"symbol","report_date","url","status","file","n_speech_turns","attempts","last_try"
"CTVA","2025-11-04","https://www.marketbeat.com/earnings/reports/2025-11-4-corteva-inc-stock/","ok","CTVA_2025-11-04.csv",127,1,"2026-07-21 23:53:26.659289"
"CTVA","2025-08-06","https://www.marketbeat.com/earnings/reports/2025-8-6-corteva-inc-stock/","ok","CTVA_2025-08-06.csv",104,1,"2026-07-21 23:53:29.364558"
"CTVA","2025-05-07","https://www.marketbeat.com/earnings/reports/2025-5-7-corteva-inc-stock/","ok","CTVA_2025-05-07.csv",97,1,"2026-07-21 23:53:31.688867"
"CTVA","2025-02-05","https://www.marketbeat.com/earnings/reports/2025-2-5-corteva-inc-stock/","ok","CTVA_2025-02-05.csv",116,1,"2026-07-21 23:53:35.037712"
"CTVA","2024-11-06","https://www.marketbeat.com/earnings/reports/2024-11-6-corteva-inc-stock/","ok","CTVA_2024-11-06.csv",99,1,"2026-07-21 23:53:38.000539"
"CTVA","2024-07-31","https://www.marketbeat.com/earnings/reports/2024-7-31-corteva-inc-stock/","ok","CTVA_2024-07-31.csv",115,1,"2026-07-21 23:53:41.804616"
"CCI","2026-04-22","https://www.marketbeat.com/earnings/reports/2026-4-22-crown-castle-international-corp-reit-stock/","ok","CCI_2026-04-22.csv",124,1,"2026-07-21 23:53:43.853355"
"CCI","2025-10-22","https://www.marketbeat.com/earnings/reports/2025-10-22-crown-castle-international-corp-reit-stock/","ok","CCI_2025-10-22.csv",95,1,"2026-07-21 23:53:46.665325"
"CCI","2025-07-23","https://www.marketbeat.com/earnings/reports/2025-7-23-crown-castle-international-corp-reit-stock/","ok","CCI_2025-07-23.csv",106,1,"2026-07-21 23:53:50.225543"
"CCI","2025-04-30","https://www.marketbeat.com/earnings/reports/2025-4-30-crown-castle-international-corp-reit-stock/","ok","CCI_2025-04-30.csv",98,1,"2026-07-21 23:53:54.440081"
"CCI","2024-10-16","https://www.marketbeat.com/earnings/reports/2024-10-16-crown-castle-international-corp-reit-stock/","ok","CCI_2024-10-16.csv",125,1,"2026-07-21 23:53:56.792165"
"DAL","2026-07-09","https://www.marketbeat.com/earnings/reports/2026-7-9-delta-air-lines-inc-stock/","ok","DAL_2026-07-09.csv",144,1,"2026-07-21 23:53:59.093854"
"DAL","2026-04-08","https://www.marketbeat.com/earnings/reports/2026-4-8-delta-air-lines-inc-stock/","ok","DAL_2026-04-08.csv",129,1,"2026-07-21 23:54:01.800968"
"DAL","2026-01-13","https://www.marketbeat.com/earnings/reports/2026-1-13-delta-air-lines-inc-stock/","ok","DAL_2026-01-13.csv",139,1,"2026-07-21 23:54:04.168707"
"DAL","2025-10-09","https://www.marketbeat.com/earnings/reports/2025-10-9-delta-air-lines-inc-stock/","ok","DAL_2025-10-09.csv",160,1,"2026-07-21 23:54:06.823394"
"DAL","2025-07-10","https://www.marketbeat.com/earnings/reports/2025-7-10-delta-air-lines-inc-stock/","ok","DAL_2025-07-10.csv",139,1,"2026-07-21 23:54:11.486076"
"DAL","2025-04-09","https://www.marketbeat.com/earnings/reports/2025-4-9-delta-air-lines-inc-stock/","ok","DAL_2025-04-09.csv",156,1,"2026-07-21 23:54:14.615822"
"DAL","2025-01-10","https://www.marketbeat.com/earnings/reports/2025-1-10-delta-air-lines-inc-stock/","ok","DAL_2025-01-10.csv",136,1,"2026-07-21 23:54:18.63751"
"DAL","2024-10-10","https://www.marketbeat.com/earnings/reports/2024-10-10-delta-air-lines-inc-stock/","ok","DAL_2024-10-10.csv",160,1,"2026-07-21 23:54:21.870294"
"CTSH","2026-04-29","https://www.marketbeat.com/earnings/reports/2026-4-29-cognizant-technology-solutions-co-stock/","ok","CTSH_2026-04-29.csv",82,1,"2026-07-21 23:54:24.807517"
"CTSH","2026-02-04","https://www.marketbeat.com/earnings/reports/2026-2-4-cognizant-technology-solutions-co-stock/","ok","CTSH_2026-02-04.csv",110,1,"2026-07-21 23:54:27.203024"
"CTSH","2025-10-29","https://www.marketbeat.com/earnings/reports/2025-10-29-cognizant-technology-solutions-co-stock/","ok","CTSH_2025-10-29.csv",96,1,"2026-07-21 23:54:30.591132"
"CTSH","2025-07-30","https://www.marketbeat.com/earnings/reports/2025-7-30-cognizant-technology-solutions-co-stock/","ok","CTSH_2025-07-30.csv",108,1,"2026-07-21 23:54:32.594768"
"CTSH","2025-04-30","https://www.marketbeat.com/earnings/reports/2025-4-30-cognizant-technology-solutions-co-stock/","ok","CTSH_2025-04-30.csv",96,1,"2026-07-21 23:54:36.126638"
"CTSH","2025-02-05","https://www.marketbeat.com/earnings/reports/2025-2-5-cognizant-technology-solutions-co-stock/","ok","CTSH_2025-02-05.csv",103,1,"2026-07-21 23:54:38.61542"
"CTSH","2024-10-30","https://www.marketbeat.com/earnings/reports/2024-10-30-cognizant-technology-solutions-co-stock/","ok","CTSH_2024-10-30.csv",97,1,"2026-07-21 23:54:42.196337"
"CTSH","2024-07-31","https://www.marketbeat.com/earnings/reports/2024-7-31-cognizant-technology-solutions-co-stock/","ok","CTSH_2024-07-31.csv",103,1,"2026-07-21 23:54:45.986119"
"F","2026-04-29","https://www.marketbeat.com/earnings/reports/2026-4-29-ford-motor-stock/","ok","F_2026-04-29.csv",141,1,"2026-07-21 23:54:48.195395"
"F","2026-02-11","https://www.marketbeat.com/earnings/reports/2026-2-11-ford-motor-stock/","ok","F_2026-02-11.csv",106,1,"2026-07-21 23:54:50.263411"
"F","2025-10-23","https://www.marketbeat.com/earnings/reports/2025-10-23-ford-motor-stock/","ok","F_2025-10-23.csv",120,1,"2026-07-21 23:54:52.876503"
"F","2025-07-30","https://www.marketbeat.com/earnings/reports/2025-7-30-ford-motor-stock/","ok","F_2025-07-30.csv",111,1,"2026-07-21 23:54:55.025162"
"F","2025-05-05","https://www.marketbeat.com/earnings/reports/2025-5-5-ford-motor-stock/","ok","F_2025-05-05.csv",116,1,"2026-07-21 23:54:59.016809"
"F","2025-02-05","https://www.marketbeat.com/earnings/reports/2025-2-5-ford-motor-stock/","ok","F_2025-02-05.csv",104,1,"2026-07-21 23:55:01.816974"
"F","2024-10-28","https://www.marketbeat.com/earnings/reports/2024-10-28-ford-motor-stock/","ok","F_2024-10-28.csv",91,1,"2026-07-21 23:55:04.684594"
"F","2024-07-24","https://www.marketbeat.com/earnings/reports/2024-7-24-ford-motor-stock/","ok","F_2024-07-24.csv",118,1,"2026-07-21 23:55:07.203111"
"VRSK","2026-04-29","https://www.marketbeat.com/earnings/reports/2026-4-29-verisk-analytics-inc-stock/","ok","VRSK_2026-04-29.csv",102,1,"2026-07-21 23:55:09.617222"
"VRSK","2026-02-18","https://www.marketbeat.com/earnings/reports/2026-2-18-verisk-analytics-inc-stock/","ok","VRSK_2026-02-18.csv",101,1,"2026-07-21 23:55:11.823704"
"VRSK","2025-10-29","https://www.marketbeat.com/earnings/reports/2025-10-29-verisk-analytics-inc-stock/","ok","VRSK_2025-10-29.csv",107,1,"2026-07-21 23:55:15.585422"
"VRSK","2025-07-30","https://www.marketbeat.com/earnings/reports/2025-7-30-verisk-analytics-inc-stock/","ok","VRSK_2025-07-30.csv",108,1,"2026-07-21 23:55:22.063822"
"VRSK","2025-05-07","https://www.marketbeat.com/earnings/reports/2025-5-7-verisk-analytics-inc-stock/","ok","VRSK_2025-05-07.csv",93,1,"2026-07-21 23:55:25.164015"
"VRSK","2025-02-26","https://www.marketbeat.com/earnings/reports/2025-2-26-verisk-analytics-inc-stock/","ok","VRSK_2025-02-26.csv",93,1,"2026-07-21 23:55:28.908629"
"VRSK","2024-10-30","https://www.marketbeat.com/earnings/reports/2024-10-30-verisk-analytics-inc-stock/","ok","VRSK_2024-10-30.csv",108,1,"2026-07-21 23:55:31.657127"
"VRSK","2024-07-31","https://www.marketbeat.com/earnings/reports/2024-7-31-verisk-analytics-inc-stock/","ok","VRSK_2024-07-31.csv",94,1,"2026-07-21 23:55:36.459881"
"EA","2025-02-04","https://www.marketbeat.com/earnings/reports/2025-2-4-electronic-arts-inc-stock/","ok","EA_2025-02-04.csv",93,1,"2026-07-21 23:56:12.405571"
"EA","2024-07-30","https://www.marketbeat.com/earnings/reports/2024-7-30-electronic-arts-inc-stock/","ok","EA_2024-07-30.csv",88,1,"2026-07-21 23:56:16.14179"
"ODFL","2026-04-29","https://www.marketbeat.com/earnings/reports/2026-4-29-old-dominion-freight-line-inc-stock/","ok","ODFL_2026-04-29.csv",148,1,"2026-07-21 23:56:18.400559"
"ODFL","2026-02-04","https://www.marketbeat.com/earnings/reports/2026-2-4-old-dominion-freight-line-inc-stock/","ok","ODFL_2026-02-04.csv",126,1,"2026-07-21 23:56:22.047544"
"ODFL","2025-10-29","https://www.marketbeat.com/earnings/reports/2025-10-29-old-dominion-freight-line-inc-stock/","ok","ODFL_2025-10-29.csv",109,1,"2026-07-21 23:56:24.291744"
"ODFL","2025-07-30","https://www.marketbeat.com/earnings/reports/2025-7-30-old-dominion-freight-line-inc-stock/","ok","ODFL_2025-07-30.csv",118,1,"2026-07-21 23:56:27.607172"
"ODFL","2025-04-23","https://www.marketbeat.com/earnings/reports/2025-4-23-old-dominion-freight-line-inc-stock/","ok","ODFL_2025-04-23.csv",176,1,"2026-07-21 23:56:30.644607"
"ODFL","2025-02-05","https://www.marketbeat.com/earnings/reports/2025-2-5-old-dominion-freight-line-inc-stock/","ok","ODFL_2025-02-05.csv",130,1,"2026-07-21 23:56:33.39072"
"ODFL","2024-10-23","https://www.marketbeat.com/earnings/reports/2024-10-23-old-dominion-freight-line-inc-stock/","ok","ODFL_2024-10-23.csv",130,1,"2026-07-21 23:56:37.368679"
"ODFL","2024-07-24","https://www.marketbeat.com/earnings/reports/2024-7-24-old-dominion-freight-line-inc-stock/","ok","ODFL_2024-07-24.csv",119,1,"2026-07-21 23:56:39.628324"
"XEL","2026-04-29","https://www.marketbeat.com/earnings/reports/2026-4-29-xcel-energy-inc-stock/","ok","XEL_2026-04-29.csv",147,1,"2026-07-21 23:56:42.452291"
"XEL","2026-02-04","https://www.marketbeat.com/earnings/reports/2026-2-4-xcel-energy-inc-stock/","ok","XEL_2026-02-04.csv",119,1,"2026-07-21 23:56:45.217686"
"XEL","2025-10-29","https://www.marketbeat.com/earnings/reports/2025-10-29-xcel-energy-inc-stock/","ok","XEL_2025-10-29.csv",148,1,"2026-07-21 23:56:48.389043"
"XEL","2025-07-31","https://www.marketbeat.com/earnings/reports/2025-7-31-xcel-energy-inc-stock/","ok","XEL_2025-07-31.csv",88,1,"2026-07-21 23:56:51.995084"
"XEL","2025-04-24","https://www.marketbeat.com/earnings/reports/2025-4-24-xcel-energy-inc-stock/","ok","XEL_2025-04-24.csv",119,1,"2026-07-21 23:56:55.310122"
"XEL","2025-02-06","https://www.marketbeat.com/earnings/reports/2025-2-6-xcel-energy-inc-stock/","ok","XEL_2025-02-06.csv",109,1,"2026-07-21 23:56:57.329889"
"XEL","2024-10-31","https://www.marketbeat.com/earnings/reports/2024-10-31-xcel-energy-inc-stock/","ok","XEL_2024-10-31.csv",125,1,"2026-07-21 23:56:59.888764"
"XEL","2024-08-01","https://www.marketbeat.com/earnings/reports/2024-8-1-xcel-energy-inc-stock/","ok","XEL_2024-08-01.csv",119,1,"2026-07-21 23:57:02.41567"
"TRGP","2026-05-07","https://www.marketbeat.com/earnings/reports/2026-5-7-targa-resources-corp-stock/","ok","TRGP_2026-05-07.csv",107,1,"2026-07-21 23:57:04.748343"
"TRGP","2026-02-19","https://www.marketbeat.com/earnings/reports/2026-2-19-targa-resources-corp-stock/","ok","TRGP_2026-02-19.csv",148,1,"2026-07-21 23:57:07.129687"
"TRGP","2025-11-05","https://www.marketbeat.com/earnings/reports/2025-11-5-targa-resources-corp-stock/","ok","TRGP_2025-11-05.csv",131,1,"2026-07-21 23:57:10.664938"
"TRGP","2025-08-07","https://www.marketbeat.com/earnings/reports/2025-8-7-targa-resources-corp-stock/","ok","TRGP_2025-08-07.csv",109,1,"2026-07-21 23:57:14.911281"
"TRGP","2025-05-01","https://www.marketbeat.com/earnings/reports/2025-5-1-targa-resources-corp-stock/","ok","TRGP_2025-05-01.csv",102,1,"2026-07-21 23:57:16.783864"
"TRGP","2025-02-20","https://www.marketbeat.com/earnings/reports/2025-2-20-targa-resources-corp-stock/","ok","TRGP_2025-02-20.csv",134,1,"2026-07-21 23:57:19.27839"
"TRGP","2024-11-05","https://www.marketbeat.com/earnings/reports/2024-11-5-targa-resources-corp-stock/","ok","TRGP_2024-11-05.csv",128,1,"2026-07-21 23:57:23.141813"
"TRGP","2024-08-01","https://www.marketbeat.com/earnings/reports/2024-8-1-targa-resources-corp-stock/","ok","TRGP_2024-08-01.csv",125,1,"2026-07-21 23:57:25.596107"
"A","2026-05-27","https://www.marketbeat.com/earnings/reports/2026-5-27-agilent-technologies-inc-stock/","ok","A_2026-05-27.csv",114,1,"2026-07-21 23:57:28.100385"
"A","2026-02-25","https://www.marketbeat.com/earnings/reports/2026-2-25-agilent-technologies-inc-stock/","ok","A_2026-02-25.csv",141,1,"2026-07-21 23:57:31.264335"
"A","2025-11-24","https://www.marketbeat.com/earnings/reports/2025-11-24-agilent-technologies-inc-stock/","ok","A_2025-11-24.csv",151,1,"2026-07-21 23:57:34.425478"
"A","2025-08-27","https://www.marketbeat.com/earnings/reports/2025-8-27-agilent-technologies-inc-stock/","ok","A_2025-08-27.csv",128,1,"2026-07-21 23:57:36.43176"
"A","2025-05-28","https://www.marketbeat.com/earnings/reports/2025-5-28-agilent-technologies-inc-stock/","ok","A_2025-05-28.csv",142,1,"2026-07-21 23:57:40.095267"
"A","2025-02-26","https://www.marketbeat.com/earnings/reports/2025-2-26-agilent-technologies-inc-stock/","ok","A_2025-02-26.csv",111,1,"2026-07-21 23:57:43.496353"
"A","2024-11-25","https://www.marketbeat.com/earnings/reports/2024-11-25-agilent-technologies-inc-stock/","ok","A_2024-11-25.csv",158,1,"2026-07-21 23:57:45.43354"
"A","2024-08-21","https://www.marketbeat.com/earnings/reports/2024-8-21-agilent-technologies-inc-stock/","ok","A_2024-08-21.csv",135,1,"2026-07-21 23:57:47.611757"
"IT","2026-05-05","https://www.marketbeat.com/earnings/reports/2026-5-5-gartner-inc-stock/","ok","IT_2026-05-05.csv",129,1,"2026-07-21 23:57:50.482162"
"IT","2026-02-03","https://www.marketbeat.com/earnings/reports/2026-2-3-gartner-inc-stock/","ok","IT_2026-02-03.csv",128,1,"2026-07-21 23:57:53.144705"
"IT","2025-11-04","https://www.marketbeat.com/earnings/reports/2025-11-4-gartner-inc-stock/","ok","IT_2025-11-04.csv",139,1,"2026-07-21 23:57:55.366932"
"IT","2025-08-05","https://www.marketbeat.com/earnings/reports/2025-8-5-gartner-inc-stock/","ok","IT_2025-08-05.csv",153,1,"2026-07-21 23:57:57.926169"
"IT","2025-05-06","https://www.marketbeat.com/earnings/reports/2025-5-6-gartner-inc-stock/","ok","IT_2025-05-06.csv",117,1,"2026-07-21 23:58:00.84228"
"IT","2025-02-04","https://www.marketbeat.com/earnings/reports/2025-2-4-gartner-inc-stock/","ok","IT_2025-02-04.csv",128,1,"2026-07-21 23:58:03.066461"
"IT","2024-11-05","https://www.marketbeat.com/earnings/reports/2024-11-5-gartner-inc-stock/","ok","IT_2024-11-05.csv",112,1,"2026-07-21 23:58:05.638271"
"IT","2024-07-30","https://www.marketbeat.com/earnings/reports/2024-7-30-gartner-inc-stock/","ok","IT_2024-07-30.csv",96,1,"2026-07-21 23:58:09.125784"
"LVS","2026-04-22","https://www.marketbeat.com/earnings/reports/2026-4-22-las-vegas-sands-corp-stock/","ok","LVS_2026-04-22.csv",108,1,"2026-07-21 23:58:12.666678"
"LVS","2026-01-28","https://www.marketbeat.com/earnings/reports/2026-1-28-las-vegas-sands-corp-stock/","ok","LVS_2026-01-28.csv",115,1,"2026-07-21 23:58:15.319577"
"LVS","2025-10-22","https://www.marketbeat.com/earnings/reports/2025-10-22-las-vegas-sands-corp-stock/","ok","LVS_2025-10-22.csv",126,1,"2026-07-21 23:58:18.341902"
"LVS","2025-07-23","https://www.marketbeat.com/earnings/reports/2025-7-23-las-vegas-sands-corp-stock/","ok","LVS_2025-07-23.csv",110,1,"2026-07-21 23:58:21.409602"
"LVS","2025-04-23","https://www.marketbeat.com/earnings/reports/2025-4-23-las-vegas-sands-corp-stock/","ok","LVS_2025-04-23.csv",131,1,"2026-07-21 23:58:25.10595"
"LVS","2025-01-29","https://www.marketbeat.com/earnings/reports/2025-1-29-las-vegas-sands-corp-stock/","ok","LVS_2025-01-29.csv",148,1,"2026-07-21 23:58:28.642281"
"LVS","2024-10-23","https://www.marketbeat.com/earnings/reports/2024-10-23-las-vegas-sands-corp-stock/","ok","LVS_2024-10-23.csv",155,1,"2026-07-21 23:58:31.60663"
"LVS","2024-07-24","https://www.marketbeat.com/earnings/reports/2024-7-24-las-vegas-sands-corp-stock/","ok","LVS_2024-07-24.csv",138,1,"2026-07-21 23:58:34.1857"
"SYY","2026-04-28","https://www.marketbeat.com/earnings/reports/2026-4-28-sysco-co-stock/","ok","SYY_2026-04-28.csv",108,1,"2026-07-21 23:58:36.386239"
"SYY","2026-01-27","https://www.marketbeat.com/earnings/reports/2026-1-27-sysco-co-stock/","ok","SYY_2026-01-27.csv",109,1,"2026-07-21 23:58:39.228533"
"SYY","2025-10-28","https://www.marketbeat.com/earnings/reports/2025-10-28-sysco-co-stock/","ok","SYY_2025-10-28.csv",107,1,"2026-07-21 23:58:42.266247"
"SYY","2025-07-29","https://www.marketbeat.com/earnings/reports/2025-7-29-sysco-co-stock/","ok","SYY_2025-07-29.csv",114,1,"2026-07-21 23:58:45.212785"
"SYY","2025-04-29","https://www.marketbeat.com/earnings/reports/2025-4-29-sysco-co-stock/","ok","SYY_2025-04-29.csv",100,1,"2026-07-21 23:58:48.964163"
"SYY","2025-01-28","https://www.marketbeat.com/earnings/reports/2025-1-28-sysco-co-stock/","ok","SYY_2025-01-28.csv",127,1,"2026-07-21 23:58:52.43632"
"SYY","2024-10-29","https://www.marketbeat.com/earnings/reports/2024-10-29-sysco-co-stock/","ok","SYY_2024-10-29.csv",112,1,"2026-07-21 23:58:54.52034"
"SYY","2024-07-30","https://www.marketbeat.com/earnings/reports/2024-7-30-sysco-co-stock/","ok","SYY_2024-07-30.csv",112,1,"2026-07-21 23:58:57.36185"
"VLO","2026-04-30","https://www.marketbeat.com/earnings/reports/2026-4-30-valero-energy-co-stock/","ok","VLO_2026-04-30.csv",104,1,"2026-07-21 23:58:59.542842"
"VLO","2026-01-29","https://www.marketbeat.com/earnings/reports/2026-1-29-valero-energy-co-stock/","ok","VLO_2026-01-29.csv",142,1,"2026-07-21 23:59:02.931899"
"VLO","2025-10-23","https://www.marketbeat.com/earnings/reports/2025-10-23-valero-energy-co-stock/","ok","VLO_2025-10-23.csv",121,1,"2026-07-21 23:59:04.95644"
"VLO","2025-07-24","https://www.marketbeat.com/earnings/reports/2025-7-24-valero-energy-co-stock/","ok","VLO_2025-07-24.csv",215,1,"2026-07-21 23:59:07.779576"
"VLO","2025-04-24","https://www.marketbeat.com/earnings/reports/2025-4-24-valero-energy-co-stock/","ok","VLO_2025-04-24.csv",123,1,"2026-07-21 23:59:10.364213"
"VLO","2025-01-30","https://www.marketbeat.com/earnings/reports/2025-1-30-valero-energy-co-stock/","ok","VLO_2025-01-30.csv",135,1,"2026-07-21 23:59:15.011443"
"VLO","2024-10-24","https://www.marketbeat.com/earnings/reports/2024-10-24-valero-energy-co-stock/","ok","VLO_2024-10-24.csv",121,1,"2026-07-21 23:59:18.523447"
"VLO","2024-07-25","https://www.marketbeat.com/earnings/reports/2024-7-25-valero-energy-co-stock/","ok","VLO_2024-07-25.csv",113,1,"2026-07-21 23:59:20.513105"
"OTIS","2026-04-22","https://www.marketbeat.com/earnings/reports/2026-4-22-otis-worldwide-co-stock/","ok","OTIS_2026-04-22.csv",105,1,"2026-07-21 23:59:22.503072"
"OTIS","2026-01-28","https://www.marketbeat.com/earnings/reports/2026-1-28-otis-worldwide-co-stock/","ok","OTIS_2026-01-28.csv",146,1,"2026-07-21 23:59:24.976598"
"OTIS","2025-10-29","https://www.marketbeat.com/earnings/reports/2025-10-29-otis-worldwide-co-stock/","ok","OTIS_2025-10-29.csv",112,1,"2026-07-21 23:59:27.22791"
"OTIS","2025-07-23","https://www.marketbeat.com/earnings/reports/2025-7-23-otis-worldwide-co-stock/","ok","OTIS_2025-07-23.csv",107,1,"2026-07-21 23:59:29.581351"
"OTIS","2025-04-23","https://www.marketbeat.com/earnings/reports/2025-4-23-otis-worldwide-co-stock/","ok","OTIS_2025-04-23.csv",107,1,"2026-07-21 23:59:33.531817"
"OTIS","2025-01-29","https://www.marketbeat.com/earnings/reports/2025-1-29-otis-worldwide-co-stock/","ok","OTIS_2025-01-29.csv",125,1,"2026-07-21 23:59:35.95491"
"OTIS","2024-10-30","https://www.marketbeat.com/earnings/reports/2024-10-30-otis-worldwide-co-stock/","ok","OTIS_2024-10-30.csv",103,1,"2026-07-21 23:59:37.871945"
"OTIS","2024-07-24","https://www.marketbeat.com/earnings/reports/2024-7-24-otis-worldwide-co-stock/","ok","OTIS_2024-07-24.csv",111,1,"2026-07-21 23:59:42.291542"
"LEN","2026-06-11","https://www.marketbeat.com/earnings/reports/2026-6-11-lennar-co-stock/","ok","LEN_2026-06-11.csv",141,1,"2026-07-21 23:59:44.787845"
"LEN","2026-03-12","https://www.marketbeat.com/earnings/reports/2026-3-12-lennar-co-stock/","ok","LEN_2026-03-12.csv",134,1,"2026-07-21 23:59:46.832378"
"LEN","2025-12-16","https://www.marketbeat.com/earnings/reports/2025-12-16-lennar-co-stock/","ok","LEN_2025-12-16.csv",108,1,"2026-07-21 23:59:49.714439"
"LEN","2025-09-18","https://www.marketbeat.com/earnings/reports/2025-9-18-lennar-co-stock/","ok","LEN_2025-09-18.csv",112,1,"2026-07-21 23:59:52.073526"
"LEN","2025-06-16","https://www.marketbeat.com/earnings/reports/2025-6-16-lennar-co-stock/","ok","LEN_2025-06-16.csv",111,1,"2026-07-21 23:59:54.576278"
"LEN","2025-03-20","https://www.marketbeat.com/earnings/reports/2025-3-20-lennar-co-stock/","ok","LEN_2025-03-20.csv",131,1,"2026-07-21 23:59:58.292742"
"LEN","2024-12-18","https://www.marketbeat.com/earnings/reports/2024-12-18-lennar-co-stock/","ok","LEN_2024-12-18.csv",131,1,"2026-07-22 00:00:00.542753"
